domain	strict	balanced	reward_block	source
t2.a.market.xiaomi.com	1	1	0	Wei.G
t2.fancyapi.com	1	1	0	Wei.G
t3.a.market.xiaomi.com	1	1	0	Wei.G
t4.a.market.xiaomi.com	1	1	0	Wei.G
t4.agrantsem.com	1	1	0	Wei.G
t5.a.market.xiaomi.com	1	1	0	Wei.G
t6.a.market.xiaomi.com	1	1	0	Wei.G
t7baxp1xmw00.boxoffice.adventuretix.com	1	1	0	Wei.G
t7z.cupid.ptqy.gitv.tv	1	1	0	Wei.G
t8t7frium3.s.ad6media.fr	1	1	0	Wei.G
t9z-wx.site	1	1	0	Wei.G
ta.qq.com	1	1	0	Wei.G
tads.mobadvent.com	1	1	0	Wei.G
tadsbelver.com	1	1	0	Wei.G
tadv.didestan.net	1	1	0	Wei.G
tag-dev.sp.advertising.com	1	1	0	Wei.G
tag.admaster.com.cn	1	1	0	Wei.G
tag.sp.advertising.com	1	1	0	Wei.G
tagmanager.smartadserver.com	1	1	0	Wei.G
tagmans3.adsolutions.com	1	1	0	Wei.G
tagmediation.supersonicads.com	1	1	0	Wei.G
tags-cdn.deployads.com	1	1	0	Wei.G
tags.adsafety.net	1	1	0	Wei.G
tags.advenzee.com	1	1	0	Wei.G
tags.api.umbel.com	1	1	0	Wei.G
tags.deployads.com	1	1	0	Wei.G
tags.fly-ads.net	1	1	0	Wei.G
tags.hypeads.org	1	1	0	Wei.G
tags.lifeworksadvisors.com	1	1	0	Wei.G
tags.native-ad.net	1	1	0	Wei.G
tags.premiumads.com.br	1	1	0	Wei.G
tahqcecads.com	1	1	0	Wei.G
taigameviet.mobi	1	1	0	Wei.G
takeads.com	1	1	0	Wei.G
talentadvisors.org	1	1	0	Wei.G
tali.iad-03.braze.com	1	1	0	Wei.G
talk.igexin.com	1	1	0	Wei.G
talk.nz.igexin.com	1	1	0	Wei.G
tangram.e.qq.com	0	0	1	Wei.G
taparchieadvantages.com	1	1	0	Wei.G
tapdaq-adverts.global.ssl.fastly.net	1	1	0	Wei.G
tapjoyads.com	1	1	0	Wei.G
tapulsads.ru	1	1	0	Wei.G
targads.buzz	1	1	0	Wei.G
targadsz.buzz	1	1	0	Wei.G
target.ads.jihuoniao.com	1	1	0	Wei.G
targetads.io	1	1	0	Wei.G
targeting.api.drift.com	1	1	0	Wei.G
taroads.com	1	1	0	Wei.G
tas-ba.toboads.com	1	1	0	Wei.G
tas-bg.toboads.com	1	1	0	Wei.G
tas-cz.toboads.com	1	1	0	Wei.G
tas-hr.toboads.com	1	1	0	Wei.G
tas-ks.toboads.com	1	1	0	Wei.G
tas-mk.toboads.com	1	1	0	Wei.G
tas-rs.toboads.com	1	1	0	Wei.G
tas-si.toboads.com	1	1	0	Wei.G
tas2.toboads.si	1	1	0	Wei.G
taylor.gladspring.com	1	1	0	Wei.G
tbm.snssdk.com	1	1	0	Wei.G
tbs.tradedoubler.com	1	1	0	Wei.G
tbsveryfunnyads.112.2o7.net	1	1	0	Wei.G
tcads.net	1	1	0	Wei.G
tcadserver.rain-digital.ca	1	1	0	Wei.G
tcbox.baidu.com	1	1	0	Wei.G
tcm.optica.ero-advertising.com	1	1	0	Wei.G
tcp.push.mob.com	1	1	0	Wei.G
tdbrochure.advancedtech.com	1	1	0	Wei.G
tdc.advertorials.dk	1	1	0	Wei.G
tdc.qq.com	1	1	0	Wei.G
tdcv3.talkingdata.net	1	1	0	Wei.G
tdsdk.cpatrk.net	1	1	0	Wei.G
tdsdk.xdrig.com	1	1	0	Wei.G
tdvnadvdusjco.site	1	1	0	Wei.G
te.advance.net	1	1	0	Wei.G
te.stamfordadvocate.com	1	1	0	Wei.G
teads-match.dotomi.com	1	1	0	Wei.G
teads.tv	1	1	0	Wei.G
teads.tv.edgekey.net	1	1	0	Wei.G
teads245638586802.s.moatpixel.com	1	1	0	Wei.G
teaserleads.com	1	1	0	Wei.G
tech.downloads.pos.fs.account.azure.on.t.instagram.cp.acbhk0.gbc.criteo.com	1	1	0	Wei.G
techads.nazifshop.com	1	1	0	Wei.G
techadscorp.com	1	1	0	Wei.G
techadv.actonservice.com	1	1	0	Wei.G
techain.baidu.com	1	1	0	Wei.G
technologyadvice.actonservice.com	1	1	0	Wei.G
techweb.adsame.com	1	1	0	Wei.G
techweb.iv.adsame.com	1	1	0	Wei.G
teinfo.wps.cn	1	1	0	Wei.G
tejia.taobao.com	1	1	0	Wei.G
tel3adv.112.2o7.net	1	1	0	Wei.G
telemetry-cii.api.playstation.com	1	1	0	Wei.G
telemetry.api.swiftkey.com	1	1	0	Wei.G
telemetry.appex.bing.net	1	1	0	Wei.G
telemetry.sdk.inmobi.cn	1	1	0	Wei.G
telemetry.sdk.inmobi.com	1	1	0	Wei.G
temai.m.taobao.com	1	1	0	Wei.G
temai.snssdk.com	1	1	0	Wei.G
temai.taobao.com	1	1	0	Wei.G
temp.163.com	1	1	0	Wei.G
tencent-dtv.m.cn.miaozhen.com	1	1	0	Wei.G
ter-adserver-origin-ap.prod.adtechjp.com	1	1	0	Wei.G
terms-of-serviices-adsbussiness.com	1	1	0	Wei.G
terravalueadvisors.com	1	1	0	Wei.G
test.ad.xiaomi.com	1	1	0	Wei.G
test.adsp.xunlei.com	1	1	0	Wei.G
test.ark.letv.com	1	1	0	Wei.G
test.bricks.e.qq.com	1	1	0	Wei.G
test.e.ad.xiaomi.com	1	1	0	Wei.G
test.gamex.mobile.youku.com	1	1	0	Wei.G
test.surepush.cn	1	1	0	Wei.G
test.vlion.cn	1	1	0	Wei.G
test.zeus.ad.xiaomi.com	1	1	0	Wei.G
test2014.adview.cn	1	1	0	Wei.G
test2018.adview.cn	1	1	0	Wei.G
test2019.adview.cn	1	1	0	Wei.G
testad.hot-mob.com	1	1	0	Wei.G
tex.ero-advertising.com	1	1	0	Wei.G
texasadvisorgroup.com	1	1	0	Wei.G
text-link-ads.com	1	1	0	Wei.G
textads.adultadworld.com	1	1	0	Wei.G
textads.biz	1	1	0	Wei.G
textads.madisonavenue.com	1	1	0	Wei.G
textads.sexmoney.com	1	1	0	Wei.G
textlink.simba.taobao.com	1	1	0	Wei.G
tf.360.cn	1	1	0	Wei.G
tfsnp.hnhgmh.mobi	1	1	0	Wei.G
tgearheads.com	1	1	0	Wei.G
tgw-masdk.3g.qq.com	1	1	0	Wei.G
tgw-sasdk.3g.qq.com	1	1	0	Wei.G
the-immediate-advantage.financialmarketsworld.com	1	1	0	Wei.G
theadschampion.com	1	1	0	Wei.G
theadsparks.com	1	1	0	Wei.G
theadventuresbook.com	1	1	0	Wei.G
theadvertiser.us.intellitxt.com	1	1	0	Wei.G
theadvocacyblueprint.com	1	1	0	Wei.G
theclickads.com	1	1	0	Wei.G
thecoreadv.com	1	1	0	Wei.G
thedailyadvice.net	1	1	0	Wei.G
thedeadstick.com	1	1	0	Wei.G
thedentadsi24.com	1	1	0	Wei.G
thedynamicpropertyadvisors.com	1	1	0	Wei.G
thefinanceadvice.com	1	1	0	Wei.G
thefutureisanadventure.com	1	1	0	Wei.G
thehigginsadventure.com	1	1	0	Wei.G
theholidayroads.com	1	1	0	Wei.G
theplayadvisor.com	1	1	0	Wei.G
thereforetreadvoluntarily.com	1	1	0	Wei.G
thescads.com	1	1	0	Wei.G
thewalkingdeadseason4episode10.com	1	1	0	Wei.G
thewarzdownloads.com	1	1	0	Wei.G
thind-gke-euw.prd.data.corp.unity3d.com	1	1	0	Wei.G
thind.unityads.unity3d.com	1	1	0	Wei.G
this.content.served.by.adshuffle.com	1	1	0	Wei.G
thoadsaibsou.net	1	1	0	Wei.G
thoughtfuladvance.com	1	1	0	Wei.G
threadsoftheloom.com	1	1	0	Wei.G
threadsoftheloom.net	1	1	0	Wei.G
thumb.ero-advertising.com	1	1	0	Wei.G
thumbads.ero-advertising.com	1	1	0	Wei.G
thumbnail.smartnews-ads.com	1	1	0	Wei.G
thumbs.ero-advertising.com	1	1	0	Wei.G
thumbs.xlaces.ero-advertising.com	1	1	0	Wei.G
thumbs2.ero-advertising.com	1	1	0	Wei.G
thunder.adnxs.com	1	1	0	Wei.G
tiads.essence.com	1	1	0	Wei.G
tiads.ew.com	1	1	0	Wei.G
tiads.health.com	1	1	0	Wei.G
tiads.instyle.com	1	1	0	Wei.G
tiads.people.com	1	1	0	Wei.G
tiads.time.com	1	1	0	Wei.G
tiads.timeinc.net	1	1	0	Wei.G
tiktok-ads.hara.vn	1	1	0	Wei.G
tiktok-update.com	1	1	0	Wei.G
tiktokadsagencycw.pro	1	1	0	Wei.G
timberstoneadvisors.live	1	1	0	Wei.G
timbol.iad-03.braze.com	1	1	0	Wei.G
timehop.adsbynimbus.com	1	1	0	Wei.G
timeserver.cnzz.net	1	1	0	Wei.G
tin.prot-rad.top	1	1	0	Wei.G
tinkoff.cityads.com	1	1	0	Wei.G
tip-ads.de	1	1	0	Wei.G
tipadvisor.fr	1	1	0	Wei.G
tiscaliadv01.webtrekk.net	1	1	0	Wei.G
titanads1.com	1	1	0	Wei.G
titanads2.com	1	1	0	Wei.G
titanads3.com	1	1	0	Wei.G
titanads4.com	1	1	0	Wei.G
titanads5.com	1	1	0	Wei.G
titanbrookadvisors.live	1	1	0	Wei.G
tiumbs.ero-advertising.com	1	1	0	Wei.G
tj.g.pptv.com	1	1	0	Wei.G
tj.video.qq.com	1	1	0	Wei.G
tjv250730ads.com	1	1	0	Wei.G
tjv251109ads.com	1	1	0	Wei.G
tk-api.anythinktech.com	1	1	0	Wei.G
tk-da.anythinktech.com	1	1	0	Wei.G
tk-sg.anythinktech.com	1	1	0	Wei.G
tk.ads.mmondi.com	1	1	0	Wei.G
tk.anythinktech.com	0	0	1	Wei.G
tk.bridgeoos.com	1	1	0	Wei.G
tk.thecaseadvisors.com	1	1	0	Wei.G
tk.toponadss.com	1	1	0	Wei.G
tk2-usa.advlion.com	1	1	0	Wei.G
tk2.advlion.com	1	1	0	Wei.G
tkads.millemedia.de	1	1	0	Wei.G
tl.oneway.mobi	1	1	0	Wei.G
tl.reveriethreads.com	1	1	0	Wei.G
tlads.midtc.com	1	1	0	Wei.G
tm.ads.sportradar.com	1	1	0	Wei.G
tm.r-ad.ne.jp	1	1	0	Wei.G
tm2.r-ad.ne.jp	1	1	0	Wei.G
tmads.xyz	1	1	0	Wei.G
tmatch.adsame.com	1	1	0	Wei.G
tmead.y.qq.com	0	0	1	Wei.G
tmeadbak.y.qq.com	0	0	1	Wei.G
tmeadcomm.y.qq.com	0	0	1	Wei.G
tmfsdk.m.qq.com	1	1	0	Wei.G
tmk.smartadserver.com	1	1	0	Wei.G
tmstag.ericolanza.adv.br	1	1	0	Wei.G
tn.ads.justpremium.com	1	1	0	Wei.G
tnc16-alisg.isnssdk.com	1	1	0	Wei.G
tnc16-useast1a.isnssdk.com	1	1	0	Wei.G
tnc3-aliec2.snssdk.com	1	1	0	Wei.G
tnc3-aliec2.zijieapi.com	1	1	0	Wei.G
tnc3-alisc1.bytedance.com	1	1	0	Wei.G
tnc3-alisc1.snssdk.com	1	1	0	Wei.G
tnc3-alisc1.zijieapi.com	1	1	0	Wei.G
tnc3-alisc2.bytedance.com	1	1	0	Wei.G
tnc3-alisc2.snssdk.com	1	1	0	Wei.G
tnc3-alisc2.zijieapi.com	1	1	0	Wei.G
tnc3-bjlgy.bytedance.com	1	1	0	Wei.G
tnc3-bjlgy.snssdk.com	1	1	0	Wei.G
tnc3-bjlgy.zijieapi.com	1	1	0	Wei.G
tnpads.xyz	1	1	0	Wei.G
toads.osdn.com	1	1	0	Wei.G
tob-cms.bj.bcebos.com	1	1	0	Wei.G
tobidad.cn	1	1	0	Wei.G
tobidad.cn.com	1	1	0	Wei.G
tobidad.com	1	1	0	Wei.G
toboads.com	1	1	0	Wei.G
token.api.kochava.com	1	1	0	Wei.G
tokenads.com	1	1	0	Wei.G
tomladvert.com	1	1	0	Wei.G
tongji-res1.meizu.com	1	1	0	Wei.G
tongji.baidu.com	1	1	0	Wei.G
tongji.bohe.cn	1	1	0	Wei.G
tongji.coccccc.cc	1	1	0	Wei.G
tongji.eastday.com	1	1	0	Wei.G
tongji.home.soufun.com	1	1	0	Wei.G
tongji.leju.com	1	1	0	Wei.G
tongji.linezing.com	1	1	0	Wei.G
tongji.meizu.com	1	1	0	Wei.G
tongji.miercn.com	1	1	0	Wei.G
tongji.southmoney.com	1	1	0	Wei.G
tongji.tom.com	1	1	0	Wei.G
tongji.tt.shouji56.com	1	1	0	Wei.G
tongji.wlongchina.com	1	1	0	Wei.G
tongji.yicha.cn	1	1	0	Wei.G
tool.cleverads.vn	1	1	0	Wei.G
tool.store-google-play.com	1	1	0	Wei.G
toolbar.baidu.com	1	1	0	Wei.G
toolbar.msn.com	1	1	0	Wei.G
tools.ad-net.co.uk	1	1	0	Wei.G
tootsdk.com	1	1	0	Wei.G
top.prot-rad.top	1	1	0	Wei.G
topads.ero-advertising.com	1	1	0	Wei.G
topads.rrstar.com	1	1	0	Wei.G
topadsservices.com	1	1	0	Wei.G
topadvert.ru	1	1	0	Wei.G
topapi.cp12.ott.cibntv.net	1	1	0	Wei.G
topapi.cp12.wasu.tv	1	1	0	Wei.G
topdownloads.nl.intellitxt.com	1	1	0	Wei.G
tophippo.vlion.cn	1	1	0	Wei.G
toponad.com	1	1	0	Wei.G
toponadss.com	1	1	0	Wei.G
toptopleads.com	1	1	0	Wei.G
toro.photonads.com	1	1	0	Wei.G
toroadvertising.com	1	1	0	Wei.G
toroadvertisingmedia.com	1	1	0	Wei.G
tossoffads.com	1	1	0	Wei.G
tosv.boe.byted.org	1	1	0	Wei.G
tosv.byted.org	1	1	0	Wei.G
toto7d-api.store	1	1	0	Wei.G
tour.affbuzzads.com	1	1	0	Wei.G
toutiao-frontier.snssdk.com	1	1	0	Wei.G
toutiao.2haha.com	1	1	0	Wei.G
toutiao.jxnews.com.cn	1	1	0	Wei.G
toutiao.social	1	1	0	Wei.G
tower.ubixioe.com	1	1	0	Wei.G
tp-rtb-adserver-eu.eu-west-1.elasticbeanstalk.com	1	1	0	Wei.G
tpads.ovguide.com	1	1	0	Wei.G
tpads.sv.publicus.com	1	1	0	Wei.G
tpat.api.vungle.akadns.net	1	1	0	Wei.G
tpat.api.vungle.com	1	1	0	Wei.G
tpc.googlesyndication.com	1	1	0	Wei.G
tpdads.com	1	1	0	Wei.G
tpmedia-reactads.com	1	1	0	Wei.G
tpush.html5.qq.com	1	1	0	Wei.G
tq.adventurefeeds.com	1	1	0	Wei.G
tr-asia.adsmoloco.com	1	1	0	Wei.G
tr-eu.adsmoloco.com	1	1	0	Wei.G
tr-us.adsmoloco.com	1	1	0	Wei.G
tr-vcode-api.vivoglobal.com	1	1	0	Wei.G
tr.ad-stir.com	1	1	0	Wei.G
tr.adsame.com	1	1	0	Wei.G
tr.api.fanbyte.com	1	1	0	Wei.G
tr.iadsdk.apple.com	1	1	0	Wei.G
tr.leads.direct	1	1	0	Wei.G
tr.news.cad-magazine.com	1	1	0	Wei.G
tr.p.360.cn	1	1	0	Wei.G
tr.thegeneraladvantage.com	1	1	0	Wei.G
tr.wl.webads.nl	1	1	0	Wei.G
tr.xleads.digital	1	1	0	Wei.G
tra2.api.baifendian.com	1	1	0	Wei.G
trace.ad7.com	1	1	0	Wei.G
track-help.admaster.com.cn	1	1	0	Wei.G
track.ad.xiaomi.com	1	1	0	Wei.G
track.ad4game.com	1	1	0	Wei.G
track.admaster.com.cn	1	1	0	Wei.G
track.ads4scale.com	1	1	0	Wei.G
track.adsfast.com	1	1	0	Wei.G
track.adshay.vn	1	1	0	Wei.G
track.adsota.com	1	1	0	Wei.G
track.adspire.io	1	1	0	Wei.G
track.adsplay.in	1	1	0	Wei.G
track.adspruce.com	1	1	0	Wei.G
track.adwo.com	1	1	0	Wei.G
track.adx.adlefee.com	1	1	0	Wei.G
track.cupid.qiyi.com	1	1	0	Wei.G
track.eadv.it	1	1	0	Wei.G
track.eyeviewads.com	1	1	0	Wei.G
track.hot-mob.com	1	1	0	Wei.G
track.info.cancertherapyadvisor.com	1	1	0	Wei.G
track.info.clinicaladvisor.com	1	1	0	Wei.G
track.info.clinicalpainadvisor.com	1	1	0	Wei.G
track.info.dermatologyadvisor.com	1	1	0	Wei.G
track.info.endocrinologyadvisor.com	1	1	0	Wei.G
track.info.gastroenterologyadvisor.com	1	1	0	Wei.G
track.info.hematologyadvisor.com	1	1	0	Wei.G
track.info.infectiousdiseaseadvisor.com	1	1	0	Wei.G
track.info.neurologyadvisor.com	1	1	0	Wei.G
track.info.oncologynurseadvisor.com	1	1	0	Wei.G
track.info.ophthalmologyadvisor.com	1	1	0	Wei.G
track.info.optometryadvisor.com	1	1	0	Wei.G
track.info.psychiatryadvisor.com	1	1	0	Wei.G
track.info.pulmonologyadvisor.com	1	1	0	Wei.G
track.info.rarediseaseadvisor.com	1	1	0	Wei.G
track.info.rheumatologyadvisor.com	1	1	0	Wei.G
track.info.thecardiologyadvisor.com	1	1	0	Wei.G
track.kyoads.com	1	1	0	Wei.G
track.lsjadvogados.com.br	1	1	0	Wei.G
track.madserving.com	1	1	0	Wei.G
track.mclick.mobi	1	1	0	Wei.G
track.mediav.com	1	1	0	Wei.G
track.msadcenter.sax.com	1	1	0	Wei.G
track.superad2.com.sg	1	1	0	Wei.G
track.trackleads.com.au	1	1	0	Wei.G
track.uc.cn	1	1	0	Wei.G
track.waadskin.com	1	1	0	Wei.G
track.wesdk.co	1	1	0	Wei.G
track.xapads.com	1	1	0	Wei.G
trackadshub.com	1	1	0	Wei.G
trackadventure.top	1	1	0	Wei.G
tracker-api.my.com	1	1	0	Wei.G
tracker.adsales.rakuten.co.jp	1	1	0	Wei.G
tracker.baidu.com	1	1	0	Wei.G
tracker.ero-advertising.com	1	1	0	Wei.G
tracker.mca-analytics.com	1	1	0	Wei.G
tracker.medproad.com	1	1	0	Wei.G
tracker.sns.iqiyi.com	1	1	0	Wei.G
tracker.yfanads.com	1	1	0	Wei.G
trackerads.com	1	1	0	Wei.G
trackers.voodoo-analytics.io	1	1	0	Wei.G
trackifyads.com	1	1	0	Wei.G
tracking.ad-brix.com	1	1	0	Wei.G
tracking.ad-survey.com	1	1	0	Wei.G
tracking.ads.global-fashion-group.com	1	1	0	Wei.G
tracking.adwo.com	1	1	0	Wei.G
tracking.api.media.zapps.vn	1	1	0	Wei.G
tracking.autoads.asia	1	1	0	Wei.G
tracking.banner.g6.zing.vn	1	1	0	Wei.G
tracking.beginads.com	1	1	0	Wei.G
tracking.dsmmadvantage.com	1	1	0	Wei.G
tracking.eloqua.homeimprovementleads.com	1	1	0	Wei.G
tracking.emoneyadvisor.com	1	1	0	Wei.G
tracking.ero-advertising.com	1	1	0	Wei.G
tracking.happierleads.com	1	1	0	Wei.G
tracking.inboxads.com	1	1	0	Wei.G
tracking.jerseydeviladventures.com	1	1	0	Wei.G
tracking.kristianstadsbladet.se	1	1	0	Wei.G
tracking.leadspark.io	1	1	0	Wei.G
tracking.mobileadstrk.com	1	1	0	Wei.G
tracking.propellerads.com	1	1	0	Wei.G
tracking.softwareadvice.com	1	1	0	Wei.G
tracking.trafficjunky.net	1	1	0	Wei.G
tracking.v.tf.360.cn	1	1	0	Wei.G
tracking.v2.yieldlove-ad-serving.net	1	1	0	Wei.G
tracking.xapads.com	1	1	0	Wei.G
tracking.yieldlove-ad-serving.net	1	1	0	Wei.G
tracking.yohoads.com	1	1	0	Wei.G
tracking.ystadsallehanda.se	1	1	0	Wei.G
tracking01.ad4game.com	1	1	0	Wei.G
tracking02.ad4game.com	1	1	0	Wei.G
tracking05.ad4game.com	1	1	0	Wei.G
tracking06.ad4game.com	1	1	0	Wei.G
tracking07.ad4game.com	1	1	0	Wei.G
tracking08.ad4game.com	1	1	0	Wei.G
tracking2.channeladvisor.com	1	1	0	Wei.G
tracking2.propellerads.com	1	1	0	Wei.G
trackingmyadsas.com	1	1	0	Wei.G
traction.technologyadvice.com	1	1	0	Wei.G
tracy.tutoads.tv	1	1	0	Wei.G
tradeadsexchange.com	1	1	0	Wei.G
tradearabia.advertserve.com	1	1	0	Wei.G
tradeleads.su	1	1	0	Wei.G
tradingthreads.net	1	1	0	Wei.G
tradplusad.com	1	1	0	Wei.G
tradplusad.net	1	1	0	Wei.G
trads.io	1	1	0	Wei.G
traffic-bam.link	1	1	0	Wei.G
traffic-c.com	1	1	0	Wei.G
traffic-exchange.com	1	1	0	Wei.G
traffic-offers.com	1	1	0	Wei.G
traffic-stats.streamsolutions.co.uk	1	1	0	Wei.G
traffic.ad4game.com	1	1	0	Wei.G
traffic.adwitty.com	1	1	0	Wei.G
traffic.adxprts.com	1	1	0	Wei.G
traffic.adxprtz.com	1	1	0	Wei.G
traffic.buyservices.com	1	1	0	Wei.G
traffic.emsservice.de	1	1	0	Wei.G
traffic.focuusing.com	1	1	0	Wei.G
traffic.getmyads.com	1	1	0	Wei.G
traffic.hyteck.de	1	1	0	Wei.G
traffic.jotterads.com	1	1	0	Wei.G
traffic.mindviz.com	1	1	0	Wei.G
traffic.nvcms.net	1	1	0	Wei.G
traffic.outbrain.com	1	1	0	Wei.G
traffic.prod.cobaltgroup.com	1	1	0	Wei.G
traffic.pubexchange.com	1	1	0	Wei.G
traffic.revenuedirect.com	1	1	0	Wei.G
traffic.shareaholic.com	1	1	0	Wei.G
traffic.spot.im	1	1	0	Wei.G
traffic.tcmagnet.com	1	1	0	Wei.G
traffic.vietnhan.co	1	1	0	Wei.G
trafficads.com	1	1	0	Wei.G
trafficadsolutions.com	1	1	0	Wei.G
trafficjunky.net	1	1	0	Wei.G
trafficnetworkads24.com	1	1	0	Wei.G
traffictoadv.com	1	1	0	Wei.G
training.leadboltads.net	1	1	0	Wei.G
traktor.adventures.is	1	1	0	Wei.G
tran.mediav.com	1	1	0	Wei.G
trane-ir-corp-ingersollrand.112.2o7.net	1	1	0	Wei.G
travelads.be	1	1	0	Wei.G
trc.adsage.com	1	1	0	Wei.G
trck.go.emoneyadvisor.com	1	1	0	Wei.G
trck.ins.webberadvisors.com	1	1	0	Wei.G
trck.leadsgorilla.io	1	1	0	Wei.G
trendads.reactivebetting.com	1	1	0	Wei.G
trendingthreads.shop	1	1	0	Wei.G
trends.mobile.sina.cn	1	1	0	Wei.G
triadsnnsoupcons.info	1	1	0	Wei.G
trioadvisor.fr	1	1	0	Wei.G
tripadviso.fr	1	1	0	Wei.G
tripadvisor-preapproved-listing384256823-a7653256c.traveloffice.site	1	1	0	Wei.G
tripadvisor-preapproved-listing82836119-e4643133n.travelbookingsonline.site	1	1	0	Wei.G
tripadvisor-rent.com-book872.com	1	1	0	Wei.G
tripadvisor-up.com	1	1	0	Wei.G
tripadvisor.activate.ensighten.com	1	1	0	Wei.G
tripadvisor.de-booking-invitation.link	1	1	0	Wei.G
tripadvisor.eu-28743554-t73564739.homes	1	1	0	Wei.G
tripadvisors.fr	1	1	0	Wei.G
tripadvosor.fr	1	1	0	Wei.G
triumphantadvanced.batohi.com	1	1	0	Wei.G
trk-pcweb.api.zaloapp.com	1	1	0	Wei.G
trk.advancedmanufacturingeast.com	1	1	0	Wei.G
trk.advancedmanufacturingminneapolis.com	1	1	0	Wei.G
trk.advisory.com	1	1	0	Wei.G
trk.bad-tool-tell-doubt.xyz	1	1	0	Wei.G
trk.hot-mob.com	1	1	0	Wei.G
trk.indoleads.com	1	1	0	Wei.G
trk.superads.cn	1	1	0	Wei.G
trk.thecaseadvisors.com	1	1	0	Wei.G
trkleads.ru	1	1	0	Wei.G
trkprod.upst86.com	1	1	0	Wei.G
trmads.eu	1	1	0	Wei.G
tronads.io	1	1	0	Wei.G
true-click.pro	1	1	0	Wei.G
trueadvantage.pro	1	1	0	Wei.G
ts.amazon-adsystem.com	1	1	0	Wei.G
tsdflsdk.cypcb.net	1	1	0	Wei.G
tss.arcads.ai	1	1	0	Wei.G
tt.agrantsem.com	1	1	0	Wei.G
tt.prot-rad.top	1	1	0	Wei.G
tt.toponad.com	1	1	0	Wei.G
tt11.adobe.com	1	1	0	Wei.G
tt4.agrantsem.com	1	1	0	Wei.G
ttc.haggisadventures.com	1	1	0	Wei.G
ttnet.yandex.com.tr	1	1	0	Wei.G
ttplugins.ttpsdk.info	1	1	0	Wei.G
ttripadvisor.fr	1	1	0	Wei.G
ttt.agrantsem.com	1	1	0	Wei.G
ttt4.agrantsem.com	1	1	0	Wei.G
tubeadv.com	1	1	0	Wei.G
tubeadvertising.eu	1	1	0	Wei.G
tui.gtimg.com	1	1	0	Wei.G
tui.taobao.com	1	1	0	Wei.G
tuijian.baidu.com	1	1	0	Wei.G
tullaadventuretourism.com	1	1	0	Wei.G
tunneltriangle.proto-cad.com	1	1	0	Wei.G
turbo.adsbynimbus.com	1	1	0	Wei.G
turbo2sdk-push.oupeng.com	1	1	0	Wei.G
turboadv.com	1	1	0	Wei.G
tutoads.tv	1	1	0	Wei.G
tuv-wx.site	1	1	0	Wei.G
tv-google.com	1	1	0	Wei.G
tvads.alphonso.tv	1	1	0	Wei.G
tw-api.vpadn.com	1	1	0	Wei.G
tw-api.vpon.com	1	1	0	Wei.G
tw.adserver.yahoo.com	1	1	0	Wei.G
tw.adx.nextmedia.com	1	1	0	Wei.G
tw.alimama.cn	1	1	0	Wei.G
tw.api.vpon.com	1	1	0	Wei.G
tw2.adserver.yahoo.com	1	1	0	Wei.G
twads.gg	1	1	0	Wei.G
tweadsialing.com	1	1	0	Wei.G
twinadsrv.com	1	1	0	Wei.G
twistads.com	1	1	0	Wei.G
twitter.cm	1	1	0	Wei.G
tx-ad.a.yximgs.com	1	1	0	Wei.G
tx-cfg-u1.ubixioe.com	1	1	0	Wei.G
tx-data-u1.ubixioe.com	1	1	0	Wei.G
tx-kmpaudio.pull.yximgs.com	1	1	0	Wei.G
ty.viqiyi.admaster.com.cn	1	1	0	Wei.G
ty.vletv.admaster.com.cn	1	1	0	Wei.G
tyaqy.m.cn.miaozhen.com	1	1	0	Wei.G
tyh.taobao.com	1	1	0	Wei.G
typo3.ero-advertising.com	1	1	0	Wei.G
tysdk.95516.com	1	1	0	Wei.G
tytx.m.cn.miaozhen.com	1	1	0	Wei.G
u-ad.info	1	1	0	Wei.G
u-ads.adap.tv	1	1	0	Wei.G
u-x.jd.com	1	1	0	Wei.G
u.api.look.360.cn	1	1	0	Wei.G
u.extreme-dm.com	1	1	0	Wei.G
u.qijads.com	1	1	0	Wei.G
u.talkingdata.net	1	1	0	Wei.G
u.vlion.cn	1	1	0	Wei.G
u.x.jd.com	1	1	0	Wei.G
u0.extreme-dm.com	1	1	0	Wei.G
u1.extreme-dm.com	1	1	0	Wei.G
ua-myfitnesspal.adsbynimbus.com	1	1	0	Wei.G
ua.supersonicads.com	1	1	0	Wei.G
uac.advertising.com	1	1	0	Wei.G
uad.hnzycfc.com	1	1	0	Wei.G
uads.cc	1	1	0	Wei.G
uads.info	1	1	0	Wei.G
uads.pw	1	1	0	Wei.G
uads.store	1	1	0	Wei.G
uapi-ads.vivo.com.cn	1	1	0	Wei.G
uapi.ads.heytapmobi.com	1	1	0	Wei.G
uapi.ads.oppomobile.com	1	1	0	Wei.G
uat1.bfsspadserver.8le8le.com	1	1	0	Wei.G
uberads.com	1	1	0	Wei.G
uberads.net	1	1	0	Wei.G
uc-ap.yodo1api.com	1	1	0	Wei.G
uc.agrantsem.com	1	1	0	Wei.G
uc.atwola.com	1	1	0	Wei.G
uc.mras.skin	1	1	0	Wei.G
uc.osik.skin	1	1	0	Wei.G
uc.ucweb.com	1	1	0	Wei.G
uc.whkwpzz.cn	1	1	0	Wei.G
uc9.ucweb.com	1	1	0	Wei.G
ucads.ucweb.com	1	1	0	Wei.G
ucdc-upaas.uc.cn	1	1	0	Wei.G
ucstat.baidu.com	1	1	0	Wei.G
ucus.ucweb.com	1	1	0	Wei.G
